# x	y	u	v	flags	mask
1.1540e+01	5.4400e+00	3.5527e+00	1.6695e-01	0.0000e+00	0.0000e+00
1.1750e+01	5.4400e+00	3.5390e+00	1.1383e-01	0.0000e+00	0.0000e+00
1.1960e+01	5.4400e+00	3.5320e+00	1.1225e-01	0.0000e+00	0.0000e+00
1.2170e+01	5.4400e+00	3.5662e+00	4.5125e-02	0.0000e+00	0.0000e+00
1.2380e+01	5.4400e+00	3.7167e+00	3.3201e-01	0.0000e+00	0.0000e+00
1.2590e+01	5.4400e+00	3.7397e+00	3.6333e-01	0.0000e+00	0.0000e+00
1.2800e+01	5.4400e+00	3.6455e+00	4.8472e-01	0.0000e+00	0.0000e+00
1.3010e+01	5.4400e+00	3.5002e+00	4.5589e-01	0.0000e+00	0.0000e+00
1.3220e+01	5.4400e+00	3.4780e+00	4.7036e-01	0.0000e+00	0.0000e+00
1.3430e+01	5.4400e+00	3.2747e+00	4.5875e-01	1.0000e+00	0.0000e+00
1.3640e+01	5.4400e+00	3.4769e+00	4.4893e-01	0.0000e+00	0.0000e+00
1.3850e+01	5.4400e+00	3.4487e+00	4.5787e-01	0.0000e+00	0.0000e+00
1.4060e+01	5.4400e+00	3.4873e+00	4.9962e-01	0.0000e+00	0.0000e+00
1.4270e+01	5.4400e+00	3.3100e+00	4.4916e-01	1.0000e+00	0.0000e+00
1.4480e+01	5.4400e+00	3.4309e+00	4.8690e-01	0.0000e+00	0.0000e+00
1.4690e+01	5.4400e+00	3.3896e+00	4.8213e-01	0.0000e+00	0.0000e+00
1.4900e+01	5.4400e+00	3.3688e+00	4.9361e-01	0.0000e+00	0.0000e+00
1.5110e+01	5.4400e+00	3.3599e+00	4.8059e-01	0.0000e+00	0.0000e+00
1.5320e+01	5.4400e+00	3.3228e+00	4.9455e-01	0.0000e+00	0.0000e+00
1.5530e+01	5.4400e+00	3.2238e+00	4.3453e-01	0.0000e+00	0.0000e+00
1.5740e+01	5.4400e+00	3.1999e+00	4.5239e-01	0.0000e+00	0.0000e+00
1.5950e+01	5.4400e+00	-7.5399e+00	3.9784e+00	0.0000e+00	0.0000e+00
2.0000e-01	5.2300e+00	3.0369e+00	-4.6130e-01	0.0000e+00	0.0000e+00
4.1000e-01	5.2300e+00	3.0038e+00	-4.9456e-01	0.0000e+00	0.0000e+00
6.2000e-01	5.2300e+00	3.0370e+00	-4.9279e-01	0.0000e+00	0.0000e+00
8.3000e-01	5.2300e+00	3.0335e+00	-5.0327e-01	0.0000e+00	0.0000e+00
1.0400e+00	5.2300e+00	3.0085e+00	-4.7792e-01	0.0000e+00	0.0000e+00
1.2500e+00	5.2300e+00	3.0246e+00	-5.0654e-01	0.0000e+00	0.0000e+00
1.4600e+00	5.2300e+00	3.0793e+00	-5.2332e-01	0.0000e+00	0.0000e+00
1.6700e+00	5.2300e+00	3.0533e+00	-5.1478e-01	0.0000e+00	0.0000e+00
1.8800e+00	5.2300e+00	3.1324e+00	-5.7350e-01	0.0000e+00	0.0000e+00
2.0900e+00	5.2300e+00	3.1661e+00	-6.0335e-01	0.0000e+00	0.0000e+00
2.3000e+00	5.2300e+00	3.2140e+00	-6.1582e-01	1.0000e+00	0.0000e+00
2.5100e+00	5.2300e+00	3.2274e+00	-5.8103e-01	0.0000e+00	0.0000e+00
2.7200e+00	5.2300e+00	3.3362e+00	-5.6599e-01	0.0000e+00	0.0000e+00
2.9300e+00	5.2300e+00	3.4217e+00	-6.2432e-01	0.0000e+00	0.0000e+00
3.1400e+00	5.2300e+00	3.4823e+00	-6.0249e-01	0.0000e+00	0.0000e+00
3.3500e+00	5.2300e+00	3.4671e+00	-5.8467e-01	0.0000e+00	0.0000e+00
3.5600e+00	5.2300e+00	3.5005e+00	-5.9031e-01	0.0000e+00	0.0000e+00
3.7700e+00	5.2300e+00	3.5313e+00	-5.9760e-01	0.0000e+00	0.0000e+00
3.9800e+00	5.2300e+00	3.5823e+00	-5.2582e-01	0.0000e+00	0.0000e+00
4.1900e+00	5.2300e+00	3.6126e+00	-5.3035e-01	0.0000e+00	0.0000e+00
4.4000e+00	5.2300e+00	3.6321e+00	-5.0598e-01	0.0000e+00	0.0000e+00
4.6100e+00	5.2300e+00	3.6411e+00	-4.8999e-01	0.0000e+00	0.0000e+00
4.8200e+00	5.2300e+00	3.6173e+00	-4.7791e-01	0.0000e+00	0.0000e+00
5.0300e+00	5.2300e+00	3.6105e+00	-4.6834e-01	0.0000e+00	0.0000e+00
5.2400e+00	5.2300e+00	3.6294e+00	-4.3226e-01	0.0000e+00	0.0000e+00
5.4500e+00	5.2300e+00	3.6464e+00	-4.4587e-01	1.0000e+00	0.0000e+00
5.6600e+00	5.2300e+00	3.6387e+00	-4.3417e-01	0.0000e+00	0.0000e+00
5.8700e+00	5.2300e+00	3.6874e+00	-4.2458e-01	0.0000e+00	0.0000e+00
6.0800e+00	5.2300e+00	3.7482e+00	-4.2048e-01	0.0000e+00	0.0000e+00
6.2900e+00	5.2300e+00	3.7295e+00	-4.3134e-01	0.0000e+00	0.0000e+00
6.5000e+00	5.2300e+00	3.8565e+00	-4.0336e-01	0.0000e+00	0.0000e+00
6.7100e+00	5.2300e+00	3.8912e+00	-3.7094e-01	0.0000e+00	0.0000e+00
6.9200e+00	5.2300e+00	3.9128e+00	-3.3060e-01	0.0000e+00	0.0000e+00
7.1300e+00	5.2300e+00	3.8474e+00	-2.0084e-01	1.0000e+00	0.0000e+00
7.3400e+00	5.2300e+00	3.9084e+00	-1.1112e-01	0.0000e+00	0.0000e+00
7.5500e+00	5.2300e+00	3.8667e+00	-4.2213e-02	0.0000e+00	0.0000e+00
7.7600e+00	5.2300e+00	3.8290e+00	1.0820e-02	0.0000e+00	0.0000e+00
7.9700e+00	5.2300e+00	3.7995e+00	1.1574e-03	0.0000e+00	0.0000e+00
8.1800e+00	5.2300e+00	3.7143e+00	4.5199e-02	0.0000e+00	0.0000e+00
8.3900e+00	5.2300e+00	3.6376e+00	-3.3584e-03	0.0000e+00	0.0000e+00
8.6000e+00	5.2300e+00	3.6651e+00	-6.4230e-02	0.0000e+00	0.0000e+00
8.8100e+00	5.2300e+00	3.6304e+00	-4.9250e-02	0.0000e+00	0.0000e+00
9.0200e+00	5.2300e+00	3.6393e+00	-4.9860e-02	0.0000e+00	0.0000e+00
9.2300e+00	5.2300e+00	3.6288e+00	-5.5694e-02	0.0000e+00	0.0000e+00
9.4400e+00	5.2300e+00	3.6221e+00	-1.6693e-01	0.0000e+00	0.0000e+00
9.6500e+00	5.2300e+00	3.6079e+00	-1.9277e-01	0.0000e+00	0.0000e+00
9.8600e+00	5.2300e+00	3.9367e+00	-1.3872e-01	0.0000e+00	0.0000e+00
1.0070e+01	5.2300e+00	3.9361e+00	1.5699e-01	0.0000e+00	0.0000e+00
1.0280e+01	5.2300e+00	3.7821e+00	1.7073e-01	0.0000e+00	0.0000e+00
1.0490e+01	5.2300e+00	3.8439e+00	1.1645e-01	0.0000e+00	0.0000e+00
1.0700e+01	5.2300e+00	3.8686e+00	2.9312e-01	0.0000e+00	0.0000e+00
1.0910e+01	5.2300e+00	3.7078e+00	3.4730e-01	0.0000e+00	0.0000e+00
1.1120e+01	5.2300e+00	3.6264e+00	3.2064e-01	0.0000e+00	0.0000e+00
1.1330e+01	5.2300e+00	3.6100e+00	2.0984e-01	0.0000e+00	0.0000e+00
1.1540e+01	5.2300e+00	3.6310e+00	2.2029e-01	0.0000e+00	0.0000e+00
1.1750e+01	5.2300e+00	3.6069e+00	2.2594e-01	0.0000e+00	0.0000e+00
1.1960e+01	5.2300e+00	3.6025e+00	1.9498e-01	0.0000e+00	0.0000e+00
1.2170e+01	5.2300e+00	3.6273e+00	2.2667e-01	0.0000e+00	0.0000e+00
1.2380e+01	5.2300e+00	3.6134e+00	3.5477e-01	0.0000e+00	0.0000e+00
1.2590e+01	5.2300e+00	3.6387e+00	3.9445e-01	0.0000e+00	0.0000e+00
1.2800e+01	5.2300e+00	3.6213e+00	3.9944e-01	0.0000e+00	0.0000e+00
1.3010e+01	5.2300e+00	3.5285e+00	4.7327e-01	0.0000e+00	0.0000e+00
1.3220e+01	5.2300e+00	3.4727e+00	4.4931e-01	0.0000e+00	0.0000e+00
1.3430e+01	5.2300e+00	3.4449e+00	4.5742e-01	0.0000e+00	0.0000e+00
1.3640e+01	5.2300e+00	3.4744e+00	4.5083e-01	0.0000e+00	0.0000e+00
1.3850e+01	5.2300e+00	3.4889e+00	3.9289e-01	0.0000e+00	0.0000e+00
1.4060e+01	5.2300e+00	3.4117e+00	4.4611e-01	0.0000e+00	0.0000e+00
1.4270e+01	5.2300e+00	3.3594e+00	3.9668e-01	0.0000e+00	0.0000e+00
1.4480e+01	5.2300e+00	3.3889e+00	4.2871e-01	0.0000e+00	0.0000e+00
1.4690e+01	5.2300e+00	3.3670e+00	4.5111e-01	1.0000e+00	0.0000e+00
1.4900e+01	5.2300e+00	3.3163e+00	4.2157e-01	0.0000e+00	0.0000e+00
1.5110e+01	5.2300e+00	3.3104e+00	4.2503e-01	0.0000e+00	0.0000e+00
1.5320e+01	5.2300e+00	3.2689e+00	4.4684e-01	0.0000e+00	0.0000e+00
1.5530e+01	5.2300e+00	3.2875e+00	4.6817e-01	0.0000e+00	0.0000e+00
1.5740e+01	5.2300e+00	3.1967e+00	4.6922e-01	0.0000e+00	0.0000e+00
1.5950e+01	5.2300e+00	3.2507e+00	4.9476e-01	0.0000e+00	0.0000e+00
2.0000e-01	5.0200e+00	3.0285e+00	-4.4184e-01	0.0000e+00	0.0000e+00
4.1000e-01	5.0200e+00	3.0096e+00	-4.4310e-01	0.0000e+00	0.0000e+00
6.2000e-01	5.0200e+00	3.0494e+00	-4.4575e-01	0.0000e+00	0.0000e+00
8.3000e-01	5.0200e+00	3.0905e+00	-4.5757e-01	0.0000e+00	0.0000e+00
1.0400e+00	5.0200e+00	3.0453e+00	-4.6600e-01	0.0000e+00	0.0000e+00
1.2500e+00	5.0200e+00	3.0533e+00	-4.8984e-01	0.0000e+00	0.0000e+00
1.4600e+00	5.0200e+00	3.0876e+00	-5.3343e-01	0.0000e+00	0.0000e+00
1.6700e+00	5.0200e+00	3.0945e+00	-5.1090e-01	0.0000e+00	0.0000e+00
1.8800e+00	5.0200e+00	3.1322e+00	-5.1706e-01	0.0000e+00	0.0000e+00
2.0900e+00	5.0200e+00	3.1843e+00	-5.8468e-01	0.0000e+00	0.0000e+00
2.3000e+00	5.0200e+00	3.1794e+00	-5.8773e-01	0.0000e+00	0.0000e+00
2.5100e+00	5.0200e+00	3.2984e+00	-5.7321e-01	0.0000e+00	0.0000e+00
2.7200e+00	5.0200e+00	3.3810e+00	-5.3975e-01	0.0000e+00	0.0000e+00
2.9300e+00	5.0200e+00	3.4028e+00	-5.7806e-01	0.0000e+00	0.0000e+00
3.1400e+00	5.0200e+00	3.4712e+00	-5.6595e-01	0.0000e+00	0.0000e+00
3.3500e+00	5.0200e+00	3.4685e+00	-5.6789e-01	0.0000e+00	0.0000e+00
3.5600e+00	5.0200e+00	3.5070e+00	-5.6427e-01	0.0000e+00	0.0000e+00
3.7700e+00	5.0200e+00	3.5139e+00	-5.5800e-01	0.0000e+00	0.0000e+00
3.9800e+00	5.0200e+00	3.5306e+00	-5.2133e-01	0.0000e+00	0.0000e+00
4.1900e+00	5.0200e+00	3.5542e+00	-4.7083e-01	0.0000e+00	0.0000e+00
4.4000e+00	5.0200e+00	3.5998e+00	-4.7887e-01	0.0000e+00	0.0000e+00
4.6100e+00	5.0200e+00	3.5974e+00	-4.6887e-01	0.0000e+00	0.0000e+00
4.8200e+00	5.0200e+00	3.6138e+00	-4.8017e-01	0.0000e+00	0.0000e+00
5.0300e+00	5.0200e+00	3.6180e+00	-4.5660e-01	0.0000e+00	0.0000e+00
5.2400e+00	5.0200e+00	3.6270e+00	-3.9315e-01	0.0000e+00	0.0000e+00
5.4500e+00	5.0200e+00	3.6246e+00	-4.3985e-01	0.0000e+00	0.0000e+00
5.6600e+00	5.0200e+00	3.6530e+00	-4.3185e-01	0.0000e+00	0.0000e+00
5.8700e+00	5.0200e+00	3.6502e+00	-4.3940e-01	0.0000e+00	0.0000e+00
6.0800e+00	5.0200e+00	3.7507e+00	-3.7777e-01	0.0000e+00	0.0000e+00
6.2900e+00	5.0200e+00	3.7409e+00	-3.0067e-01	0.0000e+00	0.0000e+00
6.5000e+00	5.0200e+00	3.7482e+00	-4.1236e-01	0.0000e+00	0.0000e+00
6.7100e+00	5.0200e+00	3.8053e+00	-3.1954e-01	0.0000e+00	0.0000e+00
6.9200e+00	5.0200e+00	3.9226e+00	-2.1983e-01	0.0000e+00	0.0000e+00
7.1300e+00	5.0200e+00	3.8275e+00	-2.2569e-01	0.0000e+00	0.0000e+00
7.3400e+00	5.0200e+00	3.8482e+00	-1.5348e-01	0.0000e+00	0.0000e+00
7.5500e+00	5.0200e+00	3.8730e+00	-4.1878e-02	0.0000e+00	0.0000e+00
7.7600e+00	5.0200e+00	3.8512e+00	-4.3069e-02	0.0000e+00	0.0000e+00
7.9700e+00	5.0200e+00	3.7662e+00	-6.1807e-02	0.0000e+00	0.0000e+00
8.1800e+00	5.0200e+00	3.7233e+00	2.1859e-02	0.0000e+00	0.0000e+00
8.3900e+00	5.0200e+00	3.6530e+00	8.1849e-03	0.0000e+00	0.0000e+00
8.6000e+00	5.0200e+00	3.6889e+00	-3.0851e-02	0.0000e+00	0.0000e+00
8.8100e+00	5.0200e+00	3.6631e+00	-1.9887e-02	0.0000e+00	0.0000e+00
9.0200e+00	5.0200e+00	3.6618e+00	-1.2238e-02	0.0000e+00	0.0000e+00
9.2300e+00	5.0200e+00	3.6303e+00	-4.1239e-02	0.0000e+00	0.0000e+00
9.4400e+00	5.0200e+00	3.6507e+00	-5.0165e-02	0.0000e+00	0.0000e+00
9.6500e+00	5.0200e+00	3.6726e+00	-3.7746e-02	0.0000e+00	0.0000e+00
9.8600e+00	5.0200e+00	3.9100e+00	-6.9737e-02	0.0000e+00	0.0000e+00
1.0070e+01	5.0200e+00	3.8599e+00	-1.5897e-02	0.0000e+00	0.0000e+00
1.0280e+01	5.0200e+00	3.8407e+00	9.4171e-02	0.0000e+00	0.0000e+00
1.0490e+01	5.0200e+00	3.8032e+00	1.3815e-01	0.0000e+00	0.0000e+00
1.0700e+01	5.0200e+00	3.7911e+00	1.6627e-01	0.0000e+00	0.0000e+00
1.0910e+01	5.0200e+00	3.7084e+00	2.5443e-01	0.0000e+00	0.0000e+00
1.1120e+01	5.0200e+00	3.6656e+00	2.3633e-01	0.0000e+00	0.0000e+00
1.1330e+01	5.0200e+00	3.6089e+00	2.1464e-01	0.0000e+00	0.0000e+00
1.1540e+01	5.0200e+00	3.5915e+00	2.7658e-01	0.0000e+00	0.0000e+00
1.1750e+01	5.0200e+00	3.5986e+00	2.2857e-01	0.0000e+00	0.0000e+00
1.1960e+01	5.0200e+00	3.5647e+00	2.6383e-01	1.0000e+00	0.0000e+00
1.2170e+01	5.0200e+00	3.5797e+00	3.2361e-01	0.0000e+00	0.0000e+00
1.2380e+01	5.0200e+00	3.5302e+00	3.3591e-01	0.0000e+00	0.0000e+00
1.2590e+01	5.0200e+00	3.5943e+00	3.7689e-01	0.0000e+00	0.0000e+00
1.2800e+01	5.0200e+00	3.5430e+00	3.5646e-01	0.0000e+00	0.0000e+00
1.3010e+01	5.0200e+00	3.5119e+00	4.2698e-01	0.0000e+00	0.0000e+00
1.3220e+01	5.0200e+00	3.5126e+00	4.3386e-01	0.0000e+00	0.0000e+00
1.3430e+01	5.0200e+00	3.4666e+00	4.3303e-01	0.0000e+00	0.0000e+00
1.3640e+01	5.0200e+00	3.4968e+00	4.5518e-01	0.0000e+00	0.0000e+00
1.3850e+01	5.0200e+00	3.5013e+00	3.6143e-01	0.0000e+00	0.0000e+00
1.4060e+01	5.0200e+00	3.4033e+00	4.3894e-01	0.0000e+00	0.0000e+00
1.4270e+01	5.0200e+00	3.4138e+00	3.9842e-01	0.0000e+00	0.0000e+00
1.4480e+01	5.0200e+00	3.3686e+00	3.7388e-01	0.0000e+00	0.0000e+00
1.4690e+01	5.0200e+00	3.3876e+00	4.5281e-01	0.0000e+00	0.0000e+00
1.4900e+01	5.0200e+00	3.3221e+00	4.0967e-01	0.0000e+00	0.0000e+00
1.5110e+01	5.0200e+00	3.2858e+00	3.6645e-01	0.0000e+00	0.0000e+00
1.5320e+01	5.0200e+00	3.2683e+00	4.6204e-01	0.0000e+00	0.0000e+00
1.5530e+01	5.0200e+00	3.2080e+00	4.5885e-01	0.0000e+00	0.0000e+00
1.5740e+01	5.0200e+00	2.9339e+00	5.4532e-01	1.0000e+00	0.0000e+00
1.5950e+01	5.0200e+00	3.2593e+00	4.0134e-01	0.0000e+00	0.0000e+00
2.0000e-01	4.8100e+00	2.9692e+00	-4.5671e-01	0.0000e+00	0.0000e+00
4.1000e-01	4.8100e+00	2.9912e+00	-4.0872e-01	0.0000e+00	0.0000e+00
6.2000e-01	4.8100e+00	3.0341e+00	-4.3236e-01	0.0000e+00	0.0000e+00
8.3000e-01	4.8100e+00	3.0681e+00	-4.7290e-01	0.0000e+00	0.0000e+00
1.0400e+00	4.8100e+00	3.0517e+00	-4.7844e-01	0.0000e+00	0.0000e+00
1.2500e+00	4.8100e+00	3.0731e+00	-4.8510e-01	0.0000e+00	0.0000e+00
1.4600e+00	4.8100e+00	3.1082e+00	-5.2823e-01	0.0000e+00	0.0000e+00
1.6700e+00	4.8100e+00	3.0862e+00	-5.1018e-01	0.0000e+00	0.0000e+00
1.8800e+00	4.8100e+00	3.0891e+00	-5.1309e-01	0.0000e+00	0.0000e+00
2.0900e+00	4.8100e+00	3.2101e+00	-5.3399e-01	0.0000e+00	0.0000e+00
2.3000e+00	4.8100e+00	3.2507e+00	-5.2170e-01	0.0000e+00	0.0000e+00
2.5100e+00	4.8100e+00	3.3055e+00	-5.4851e-01	1.0000e+00	0.0000e+00
2.7200e+00	4.8100e+00	3.3462e+00	-5.5092e-01	1.0000e+00	0.0000e+00
2.9300e+00	4.8100e+00	3.4347e+00	-5.2972e-01	0.0000e+00	0.0000e+00
3.1400e+00	4.8100e+00	3.5046e+00	-5.1345e-01	0.0000e+00	0.0000e+00
3.3500e+00	4.8100e+00	3.4648e+00	-5.2468e-01	0.0000e+00	0.0000e+00
3.5600e+00	4.8100e+00	3.4680e+00	-5.3244e-01	0.0000e+00	0.0000e+00
3.7700e+00	4.8100e+00	3.4970e+00	-5.1753e-01	0.0000e+00	0.0000e+00
3.9800e+00	4.8100e+00	3.5007e+00	-5.0651e-01	0.0000e+00	0.0000e+00
4.1900e+00	4.8100e+00	3.5191e+00	-5.0792e-01	0.0000e+00	0.0000e+00
4.4000e+00	4.8100e+00	3.5568e+00	-4.7779e-01	0.0000e+00	0.0000e+00
4.6100e+00	4.8100e+00	3.5895e+00	-4.6101e-01	0.0000e+00	0.0000e+00
4.8200e+00	4.8100e+00	3.6115e+00	-4.0114e-01	0.0000e+00	0.0000e+00
5.0300e+00	4.8100e+00	3.5505e+00	-4.4235e-01	0.0000e+00	0.0000e+00
5.2400e+00	4.8100e+00	3.6227e+00	-4.7679e-01	0.0000e+00	0.0000e+00
5.4500e+00	4.8100e+00	3.6301e+00	-4.1917e-01	1.0000e+00	0.0000e+00
5.6600e+00	4.8100e+00	3.7067e+00	-4.3769e-01	0.0000e+00	0.0000e+00
5.8700e+00	4.8100e+00	3.6332e+00	-3.9796e-01	0.0000e+00	0.0000e+00
6.0800e+00	4.8100e+00	3.6885e+00	-3.7037e-01	1.0000e+00	0.0000e+00
6.2900e+00	4.8100e+00	3.7480e+00	-3.3699e-01	0.0000e+00	0.0000e+00
6.5000e+00	4.8100e+00	3.7432e+00	-3.1838e-01	1.0000e+00	0.0000e+00
6.7100e+00	4.8100e+00	3.7869e+00	-2.6567e-01	0.0000e+00	0.0000e+00
6.9200e+00	4.8100e+00	3.9191e+00	-3.1997e-01	0.0000e+00	0.0000e+00
7.1300e+00	4.8100e+00	3.8315e+00	-1.7883e-01	0.0000e+00	0.0000e+00
7.3400e+00	4.8100e+00	3.6604e+00	-1.2145e-01	0.0000e+00	0.0000e+00
7.5500e+00	4.8100e+00	3.8059e+00	-5.4975e-02	0.0000e+00	0.0000e+00
7.7600e+00	4.8100e+00	3.7869e+00	-2.4443e-02	0.0000e+00	0.0000e+00
7.9700e+00	4.8100e+00	3.7450e+00	-7.6498e-02	0.0000e+00	0.0000e+00
8.1800e+00	4.8100e+00	3.7178e+00	-2.9843e-02	1.0000e+00	0.0000e+00
8.3900e+00	4.8100e+00	3.6816e+00	-4.9308e-02	0.0000e+00	0.0000e+00
8.6000e+00	4.8100e+00	3.6875e+00	2.0623e-02	0.0000e+00	0.0000e+00
8.8100e+00	4.8100e+00	3.6425e+00	2.0304e-02	0.0000e+00	0.0000e+00
9.0200e+00	4.8100e+00	3.6549e+00	1.4480e-02	0.0000e+00	0.0000e+00
9.2300e+00	4.8100e+00	3.6193e+00	-2.7766e-02	0.0000e+00	0.0000e+00
9.4400e+00	4.8100e+00	3.6743e+00	-2.5402e-02	0.0000e+00	0.0000e+00
9.6500e+00	4.8100e+00	3.6889e+00	-3.9266e-02	0.0000e+00	0.0000e+00
9.8600e+00	4.8100e+00	3.7855e+00	5.3767e-02	0.0000e+00	0.0000e+00
1.0070e+01	4.8100e+00	3.7654e+00	1.0201e-02	0.0000e+00	0.0000e+00
1.0280e+01	4.8100e+00	3.7940e+00	6.1476e-02	0.0000e+00	0.0000e+00
1.0490e+01	4.8100e+00	3.7669e+00	1.4117e-02	0.0000e+00	0.0000e+00
1.0700e+01	4.8100e+00	3.6866e+00	1.3900e-01	0.0000e+00	0.0000e+00
1.0910e+01	4.8100e+00	3.6656e+00	2.0557e-01	0.0000e+00	0.0000e+00
1.1120e+01	4.8100e+00	3.5924e+00	2.7823e-01	0.0000e+00	0.0000e+00
1.1330e+01	4.8100e+00	3.6272e+00	2.3730e-01	0.0000e+00	0.0000e+00
1.1540e+01	4.8100e+00	3.6221e+00	2.3140e-01	0.0000e+00	0.0000e+00
1.1750e+01	4.8100e+00	3.6064e+00	2.2040e-01	0.0000e+00	0.0000e+00
1.1960e+01	4.8100e+00	3.6043e+00	2.4194e-01	0.0000e+00	0.0000e+00
1.2170e+01	4.8100e+00	3.6160e+00	3.0595e-01	0.0000e+00	0.0000e+00
1.2380e+01	4.8100e+00	3.5612e+00	3.0942e-01	1.0000e+00	0.0000e+00
1.2590e+01	4.8100e+00	3.5232e+00	3.4980e-01	0.0000e+00	0.0000e+00
1.2800e+01	4.8100e+00	3.5306e+00	3.0666e-01	0.0000e+00	0.0000e+00
1.3010e+01	4.8100e+00	3.4736e+00	3.9593e-01	0.0000e+00	0.0000e+00
1.3220e+01	4.8100e+00	3.5008e+00	3.9207e-01	0.0000e+00	0.0000e+00
1.3430e+01	4.8100e+00	3.4351e+00	4.0536e-01	0.0000e+00	0.0000e+00
1.3640e+01	4.8100e+00	3.4724e+00	3.9610e-01	0.0000e+00	0.0000e+00
1.3850e+01	4.8100e+00	3.4581e+00	4.0963e-01	0.0000e+00	0.0000e+00
1.4060e+01	4.8100e+00	3.3856e+00	3.8871e-01	0.0000e+00	0.0000e+00
1.4270e+01	4.8100e+00	3.3873e+00	3.8640e-01	0.0000e+00	0.0000e+00
1.4480e+01	4.8100e+00	3.3360e+00	3.8613e-01	0.0000e+00	0.0000e+00
1.4690e+01	4.8100e+00	3.3425e+00	4.1954e-01	0.0000e+00	0.0000e+00
1.4900e+01	4.8100e+00	3.3433e+00	4.0462e-01	0.0000e+00	0.0000e+00
1.5110e+01	4.8100e+00	3.3033e+00	4.2197e-01	0.0000e+00	0.0000e+00
1.5320e+01	4.8100e+00	3.2728e+00	4.1789e-01	0.0000e+00	0.0000e+00
1.5530e+01	4.8100e+00	3.2608e+00	3.8942e-01	0.0000e+00	0.0000e+00
1.5740e+01	4.8100e+00	3.2347e+00	4.5506e-01	0.0000e+00	0.0000e+00
1.5950e+01	4.8100e+00	3.2074e+00	4.6253e-01	0.0000e+00	0.0000e+00
2.0000e-01	4.6000e+00	3.0294e+00	-4.3962e-01	0.0000e+00	0.0000e+00
4.1000e-01	4.6000e+00	3.0209e+00	-4.1397e-01	0.0000e+00	0.0000e+00
6.2000e-01	4.6000e+00	3.0448e+00	-4.2656e-01	0.0000e+00	0.0000e+00
8.3000e-01	4.6000e+00	3.0261e+00	-4.7099e-01	0.0000e+00	0.0000e+00
1.0400e+00	4.6000e+00	3.0659e+00	-4.5923e-01	0.0000e+00	0.0000e+00
1.2500e+00	4.6000e+00	3.0968e+00	-4.7959e-01	0.0000e+00	0.0000e+00
1.4600e+00	4.6000e+00	3.0853e+00	-4.7254e-01	0.0000e+00	0.0000e+00
1.6700e+00	4.6000e+00	3.1272e+00	-4.9217e-01	0.0000e+00	0.0000e+00
1.8800e+00	4.6000e+00	3.1258e+00	-5.1730e-01	0.0000e+00	0.0000e+00
2.0900e+00	4.6000e+00	3.2121e+00	-5.2656e-01	0.0000e+00	0.0000e+00
2.3000e+00	4.6000e+00	3.2404e+00	-5.7101e-01	0.0000e+00	0.0000e+00
2.5100e+00	4.6000e+00	3.2760e+00	-5.1185e-01	0.0000e+00	0.0000e+00
2.7200e+00	4.6000e+00	3.3037e+00	-5.2217e-01	0.0000e+00	0.0000e+00
2.9300e+00	4.6000e+00	3.3936e+00	-5.0798e-01	0.0000e+00	0.0000e+00
3.1400e+00	4.6000e+00	3.4645e+00	-5.2893e-01	0.0000e+00	0.0000e+00
3.3500e+00	4.6000e+00	3.4422e+00	-5.0596e-01	0.0000e+00	0.0000e+00
3.5600e+00	4.6000e+00	3.4422e+00	-5.4277e-01	0.0000e+00	0.0000e+00
3.7700e+00	4.6000e+00	3.5094e+00	-5.2509e-01	0.0000e+00	0.0000e+00
3.9800e+00	4.6000e+00	3.5164e+00	-4.8917e-01	0.0000e+00	0.0000e+00
4.1900e+00	4.6000e+00	3.5275e+00	-5.0300e-01	0.0000e+00	0.0000e+00
4.4000e+00	4.6000e+00	3.5644e+00	-4.6310e-01	0.0000e+00	0.0000e+00
4.6100e+00	4.6000e+00	3.5740e+00	-4.6542e-01	0.0000e+00	0.0000e+00
4.8200e+00	4.6000e+00	3.6014e+00	-4.1792e-01	0.0000e+00	0.0000e+00
5.0300e+00	4.6000e+00	3.5591e+00	-4.7383e-01	0.0000e+00	0.0000e+00
5.2400e+00	4.6000e+00	3.5965e+00	-4.0651e-01	0.0000e+00	0.0000e+00
5.4500e+00	4.6000e+00	3.4844e+00	-3.2833e-01	0.0000e+00	0.0000e+00
5.6600e+00	4.6000e+00	3.5927e+00	-3.8781e-01	0.0000e+00	0.0000e+00
5.8700e+00	4.6000e+00	3.5931e+00	-3.2097e-01	0.0000e+00	0.0000e+00
6.0800e+00	4.6000e+00	3.7116e+00	-3.6917e-01	0.0000e+00	0.0000e+00
6.2900e+00	4.6000e+00	3.6152e+00	-3.1757e-01	0.0000e+00	0.0000e+00
6.5000e+00	4.6000e+00	3.6977e+00	-3.3058e-01	0.0000e+00	0.0000e+00
6.7100e+00	4.6000e+00	3.6860e+00	-2.3929e-01	0.0000e+00	0.0000e+00
6.9200e+00	4.6000e+00	3.7414e+00	-3.1273e-01	0.0000e+00	0.0000e+00
7.1300e+00	4.6000e+00	3.8616e+00	-1.3159e-01	0.0000e+00	0.0000e+00
7.3400e+00	4.6000e+00	3.7029e+00	-1.2708e-01	0.0000e+00	0.0000e+00
7.5500e+00	4.6000e+00	3.7602e+00	-1.0159e-01	0.0000e+00	0.0000e+00
7.7600e+00	4.6000e+00	3.7301e+00	-5.3696e-02	0.0000e+00	0.0000e+00
